C,5,15,11,0,0,0,1,0,1,0,0,0,0,0,0,0,15,5,28,0,0,0,0,0,0,0,8,0,0,0,0,0,3,15,19,0,0,130,255,18,78,255,6,0,0,0,0,0,0,0,38,84,0,0,0,0,3,1,2,192,0,0,0,0,3,23,0,65,70,69,255,166,2,3,8,0,33,0,0,0,63,5,49,250,54,113,57,255,7,7,8,0,0,0,0,0,15,36,90,252,154,0,0,8,1,6,8,0,0,248,0,0,11,240,255,249,0,0,0,0,0,7,7,0,0,222,0,0,172,33,109,154,0,3,0,157,157,7,2,0,0,0,0,0,52,42,112,158,161,162,119,255,0,7,32,0,15,0,0,0,49,51,82,120,52,189,0,0,4,0,8,0,0,0,0,0,31,57,157,64,0,0,7,0,0,1,1,0,0,0,0,0,29,82,57,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255,29,44,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,2,6,6,0,0,0,8,0,0,0,0,0,0,0,0,0,14,5,5,0,0,0,8,1,1,6,0,0,0,0,0,0,16,6,33,0,0,255,95,2,219,228,0,0,0,0,0,0,2,18,12,0,0,0,0,0,0,0,0,255,0,0,0,0,24,255,2,0,182,142,214,1,6,3,8,0,255,0,0,0,255,9,0,22,163,188,88,120,203,8,8,0,0,0,0,0,1,137,139,120,224,4,0,0,8,2,1,0,0,56,0,0,16,242,26,231,0,0,8,0,5,0,0,0,0,125,0,0,7,233,24,243,0,0,0,0,118,13,0,0,0,0,0,0,9,120,26,252,60,255,255,120,34,6,2,0,0,0,0,0,56,26,45,196,255,203,0,0,0,36,4,0,0,0,0,0,20,16,120,63,99,0,0,0,2,5,0,0,0,0,0,0,54,59,86,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,255,18,2,255,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,2,25,19,0,0,11,2,0,2,0,0,0,0,0,0,0,10,25,0,0,0,12,0,14,2,0,0,0,0,0,0,0,13,13,0,0,0,74,27,0,9,0,0,255,0,0,0,0,1,5,0,132,0,0,0,0,0,0,0,0,0,0,0,0,8,7,175,109,255,109,255,14,7,0,0,0,0,0,0,0,12,205,100,15,59,34,34,255,55,0,0,0,0,0,0,0,42,188,91,59,77,14,14,0,9,0,0,0,0,0,248,0,7,47,251,157,11,0,14,46,1,0,0,0,0,0,90,0,178,30,255,141,24,5,2,3,23,0,0,0,0,0,0,0,90,55,191,61,109,123,255,255,14,0,0,0,0,130,0,0,34,109,254,123,61,109,58,0,1,0,0,0,0,0,0,0,255,170,112,186,112,1,0,0,1,0,0,0,0,0,0,0,128,118,248,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,5,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,27,20,0,0,0,0,0,7,30,7,0,0,0,0,0,0,21,3,15,0,0,0,0,0,6,2,0,0,0,0,0,0,16,1,0,0,0,255,0,0,3,0,255,0,0,0,0,0,21,19,0,90,0,0,0,0,3,15,0,0,10,0,0,0,35,12,0,0,2,189,121,2,11,3,0,0,0,0,0,0,11,3,0,0,169,111,224,233,169,10,0,0,0,0,0,0,13,0,245,203,121,252,3,3,14,15,0,0,0,0,0,0,7,0,125,156,67,11,0,14,15,15,0,0,0,0,0,0,20,29,35,123,67,2,0,14,14,15,0,0,0,0,0,0,6,46,22,62,133,248,133,235,121,0,0,0,0,112,0,0,9,35,59,246,121,127,142,4,0,0,0,0,0,0,0,0,255,35,121,220,35,1,0,0,53,0,0,0,0,0,0,0,35,255,158,113,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,255,0,0,0,27,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,15,12,1,0,0,0,2,0,0,0,0,0,0,0,0,0,58,7,5,0,0,0,7,7,0,1,0,0,0,0,0,0,1,14,2,1,0,8,242,0,0,222,20,0,0,0,0,0,11,25,0,255,0,0,0,0,5,3,0,0,0,0,0,0,7,7,0,136,70,255,148,2,9,11,0,0,0,0,0,0,7,4,151,111,176,119,58,255,11,16,0,0,0,215,0,0,19,255,240,164,134,0,0,0,2,11,0,0,0,0,0,0,15,93,227,153,1,0,3,2,22,28,0,0,0,0,0,0,157,49,151,67,1,3,8,225,10,6,0,0,0,255,0,0,4,58,173,133,246,255,67,255,40,25,0,0,0,0,0,0,38,25,122,175,40,200,0,0,0,9,0,0,149,0,0,0,58,145,150,172,0,0,0,0,0,5,0,245,0,0,0,0,58,75,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,255,0,0,66,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,17,13,18,0,0,0,0,2,0,0,0,0,0,0,0,0,17,10,5,0,0,0,0,0,2,2,1,0,0,0,0,0,5,3,9,0,0,0,255,18,0,149,167,0,0,0,0,0,12,6,0,147,0,0,1,5,0,4,3,0,0,0,0,0,10,0,4,0,0,0,188,127,67,8,0,0,0,0,0,0,5,12,0,0,93,196,97,59,122,142,3,0,0,247,0,0,254,22,0,224,50,231,139,3,2,2,1,0,0,0,0,0,16,10,0,62,62,73,1,0,4,8,3,0,0,15,0,0,17,1,58,55,125,243,0,0,0,8,25,0,0,191,0,0,5,56,28,53,234,255,190,151,255,192,25,0,0,0,0,0,25,32,62,107,140,127,82,0,6,0,10,0,0,0,0,0,43,19,43,113,0,0,1,0,8,0,3,0,0,0,0,0,22,17,47,30,0,0,1,0,0,255,0,0,0,0,0,0,99,26,62,255,0,1,239,29,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,26,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,1,0,0,0,2,0,2,5,0,0,0,0,0,0,18,19,0,0,0,255,0,0,11,12,255,0,0,0,0,0,15,12,0,15,0,0,4,2,1,12,0,0,211,0,0,0,3,33,0,0,92,156,61,2,0,0,0,0,0,1,0,0,0,6,0,70,58,106,27,125,4,15,0,0,0,0,0,0,47,112,171,58,100,0,0,10,3,12,0,0,0,0,0,0,16,163,37,162,0,0,2,4,12,52,0,0,0,0,0,0,16,38,32,237,0,0,0,20,10,12,0,0,0,0,0,0,19,29,32,162,200,255,79,85,7,12,0,0,0,255,0,0,115,26,58,61,221,115,12,0,0,12,0,0,0,0,0,0,255,58,152,226,1,0,12,2,2,12,0,0,0,0,0,0,58,254,162,0,0,1,1,0,0,0,255,0,0,0,0,0,19,91,61,255,0,0,0,0,255,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,8,11,7,0,0,0,1,4,0,0,0,0,0,0,0,0,1,13,0,1,0,5,0,6,0,0,0,0,0,0,0,0,23,8,0,3,0,255,1,0,0,0,0,4,0,0,0,0,2,2,0,255,7,2,7,4,0,0,0,0,0,176,0,8,5,22,0,202,127,172,8,6,0,0,0,0,0,0,0,8,2,46,255,137,105,255,255,24,0,0,0,0,0,0,255,2,11,76,255,50,8,8,8,33,0,0,0,0,0,0,0,8,6,66,105,0,0,4,39,6,0,0,0,0,0,0,0,9,40,23,216,8,0,1,1,38,0,0,0,0,0,0,255,8,24,23,142,167,255,109,251,29,0,0,0,0,0,0,0,53,23,46,255,171,89,7,0,7,0,0,0,0,0,249,0,0,255,32,72,14,3,3,0,6,0,0,0,0,255,0,0,0,49,193,0,0,7,33,0,30,0,0,0,49,0,0,0,0,23,23,44,1,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,35,0,0,3,0,1,10,1,10,0,0,0,0,0,18,26,5,0,0,181,141,2,0,197,5,0,0,0,0,0,18,13,2,247,0,0,0,0,8,3,10,0,0,0,0,0,0,15,0,0,208,93,72,177,2,2,2,0,0,0,0,0,2,32,0,149,113,67,63,63,124,11,10,0,0,255,0,0,15,14,99,226,132,127,0,0,0,10,10,0,0,1,0,0,22,63,123,212,225,0,3,3,10,2,10,0,0,26,0,0,33,33,230,177,202,0,0,0,0,49,4,0,0,254,0,0,31,40,149,255,111,230,255,245,124,156,0,0,0,0,0,0,63,63,195,128,74,63,63,0,10,10,10,0,6,0,0,0,224,114,107,124,241,0,0,0,3,2,0,44,0,0,0,0,84,129,141,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,252,0,0,40,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,1,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,4,0,0,0,0,11,0,53,0,0,0,0,0,0,0,33,16,12,0,0,44,198,0,0,49,196,0,0,0,0,0,6,9,0,255,0,0,0,8,2,10,0,0,0,0,0,0,5,13,2,0,0,162,244,157,10,0,0,0,0,0,0,0,27,7,0,0,98,126,169,66,203,11,0,0,0,195,0,0,198,14,85,117,205,160,0,11,2,11,0,0,0,0,0,0,6,2,111,134,192,0,11,2,152,1,0,0,0,0,0,0,1,3,66,175,86,73,0,1,75,144,0,0,0,255,0,0,12,21,33,198,125,217,255,225,98,0,0,0,0,0,0,0,33,42,66,102,173,68,255,3,16,0,0,0,123,0,0,0,78,93,117,152,52,0,2,0,0,0,0,221,0,0,0,0,16,35,71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,9,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,20,2,12,0,0,1,0,0,1,1,0,0,0,0,0,0,4,6,13,0,0,0,0,0,0,0,7,0,0,0,0,0,15,0,0,0,0,5,240,0,0,71,211,0,0,0,0,0,15,15,0,255,0,0,0,0,8,0,2,0,0,0,0,0,21,4,0,0,0,182,137,118,30,0,8,0,0,0,0,0,26,27,0,64,255,255,30,118,118,8,2,0,0,214,0,0,252,0,99,255,153,165,0,0,0,0,5,0,0,0,0,0,3,4,76,232,153,0,0,0,2,6,8,0,0,0,0,0,15,35,27,145,232,8,2,0,153,0,8,0,0,255,0,0,15,51,51,89,255,153,208,118,141,0,8,0,0,0,0,0,242,27,118,55,72,162,0,0,12,0,0,0,0,0,0,0,134,182,255,182,0,0,0,0,0,0,29,0,0,0,0,0,27,27,152,0,0,0,0,0,8,111,0,0,0,0,0,0,15,8,0,255,0,0,103,234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,5,19,13,0,0,0,0,0,0,0,2,0,0,0,0,0,7,8,15,0,0,0,0,5,3,0,0,0,0,0,0,0,12,8,8,0,0,95,254,65,181,253,5,0,0,0,0,0,7,7,0,46,0,0,1,0,4,3,0,253,0,0,0,0,5,88,1,0,94,237,242,248,33,8,2,0,185,0,0,0,121,7,0,105,86,181,57,74,160,8,0,0,0,0,0,0,7,7,55,243,11,124,0,1,0,1,8,0,0,255,0,0,20,38,48,62,119,0,3,0,3,27,0,0,0,228,0,0,15,40,57,190,255,8,0,1,3,28,25,0,0,0,0,0,27,27,61,255,255,249,176,124,201,4,0,0,28,0,0,0,29,43,160,213,95,255,57,1,0,0,8,0,0,0,0,0,55,215,74,111,52,0,0,0,0,0,0,0,0,0,0,0,13,124,178,1,0,0,0,0,1,255,0,0,0,0,0,0,0,0,0,255,94,105,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,8,3,30,0,0,0,0,0,1,1,1,0,0,0,0,0,13,8,1,0,0,0,0,0,7,0,2,0,0,0,0,0,31,8,4,0,0,255,168,21,225,128,3,0,0,0,0,0,14,11,0,0,0,4,0,0,0,7,3,255,0,0,0,0,14,255,0,0,157,58,255,203,2,2,6,0,255,0,0,0,255,0,0,105,159,47,116,151,192,7,34,0,0,0,0,0,4,126,184,255,255,0,0,0,0,2,7,0,0,0,0,0,10,190,65,151,4,0,0,4,0,5,5,0,0,0,0,0,81,80,91,33,2,0,1,4,245,58,5,0,0,0,0,0,46,43,62,157,105,151,116,62,145,0,2,0,226,0,0,0,22,31,183,255,203,105,4,0,3,5,19,0,0,0,0,0,31,43,159,186,203,0,0,0,0,0,1,0,0,0,0,0,104,170,151,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255,47,68,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,7,2,27,0,0,0,0,0,0,3,0,0,0,0,0,0,12,4,24,0,0,0,2,0,0,9,0,0,0,0,0,0,27,4,1,0,0,255,5,0,0,5,187,0,0,0,0,0,15,1,8,229,0,2,6,6,2,0,0,0,0,0,0,0,1,15,0,0,222,123,106,5,6,8,0,0,0,0,0,0,4,3,0,31,85,66,124,198,6,11,0,0,0,61,0,0,3,153,230,206,174,0,0,0,24,8,0,0,0,0,0,0,15,85,57,255,0,2,6,0,3,11,0,0,0,0,0,0,4,121,38,49,0,9,0,186,6,11,0,0,0,43,0,0,14,38,31,255,132,255,155,178,11,5,0,0,0,0,0,0,15,11,57,230,255,236,0,0,10,0,0,0,255,0,0,0,227,31,121,230,60,0,0,0,0,0,0,253,0,0,0,0,31,217,62,0,0,0,0,0,0,0,12,0,0,0,0,0,15,77,155,255,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,16,2,4,0,0,0,0,0,0,5,0,0,0,0,0,0,16,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,100,3,0,0,0,0,255,16,3,247,0,0,0,0,0,0,0,4,0,255,0,5,4,0,3,0,0,0,0,0,0,0,28,1,0,0,0,17,8,1,2,3,0,0,0,0,0,0,3,4,0,0,195,77,121,226,255,10,0,0,0,255,0,0,32,4,162,62,213,193,0,1,10,9,0,0,0,0,0,0,16,8,62,61,187,0,0,11,10,10,0,0,0,0,0,0,59,119,32,251,68,7,0,0,10,10,0,0,0,235,0,0,17,15,16,111,187,200,188,84,255,9,0,0,0,0,0,0,55,31,107,237,135,121,42,0,0,0,0,0,0,0,0,0,73,31,103,250,50,0,1,0,0,0,0,0,0,0,0,0,16,31,22,0,2,0,0,0,0,254,0,0,0,0,0,0,0,0,0,255,8,5,255,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,9,2,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,8,7,0,0,0,6,2,0,0,4,0,0,0,0,0,1,12,1,0,0,229,47,0,1,23,157,0,0,0,0,0,2,2,0,248,0,1,0,1,0,5,5,0,0,0,0,0,1,23,1,1,93,74,144,130,0,8,6,0,0,0,0,0,1,10,181,123,78,64,64,125,255,8,0,0,0,102,0,0,4,144,61,70,74,0,0,0,2,7,0,0,0,0,0,0,2,88,54,189,1,0,0,2,1,2,4,0,0,0,0,0,88,25,154,171,0,0,0,9,0,2,6,0,0,195,0,0,25,13,87,131,140,255,109,121,10,2,6,0,0,0,0,0,10,25,54,28,71,121,0,0,7,4,43,0,255,0,0,0,113,31,165,89,2,0,0,0,0,3,5,255,0,0,0,0,25,255,55,0,0,0,0,0,0,0,1,0,0,0,0,0,25,30,0,255,0,0,0,255,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,29,5,4,0,0,0,0,0,0,7,3,0,0,0,0,0,16,16,16,0,0,0,0,8,7,0,3,0,0,0,0,0,0,26,26,0,0,66,255,88,188,243,1,0,0,0,0,0,3,16,1,101,0,0,0,0,0,0,1,254,0,0,0,0,12,30,0,193,113,86,251,135,0,1,2,0,166,0,0,0,29,5,69,243,51,96,120,166,1,2,5,0,0,0,0,0,8,11,157,221,82,2,0,1,1,1,0,0,0,231,0,0,28,226,178,255,6,0,0,8,0,0,7,0,0,184,0,0,16,16,153,178,1,0,0,97,85,7,8,0,0,0,0,0,28,33,221,255,148,255,103,60,0,51,6,0,35,0,0,0,35,66,166,255,134,200,0,1,0,0,3,0,0,0,0,0,46,94,157,94,0,0,0,0,0,0,4,0,0,0,0,0,33,160,249,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255,124,128,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,4,12,5,0,0,0,0,0,4,2,9,0,0,0,0,0,15,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,13,0,0,94,255,71,180,244,5,0,0,0,0,0,29,4,0,85,0,0,3,0,3,0,2,254,0,0,0,0,12,157,0,0,0,0,118,188,168,157,1,0,246,0,0,0,187,6,0,0,101,113,53,214,86,142,211,0,0,0,0,0,21,5,0,171,250,114,105,0,0,7,1,0,0,44,0,0,4,31,14,119,57,38,0,0,4,5,5,0,0,0,0,0,5,0,131,27,93,94,5,1,0,129,6,0,0,0,0,0,3,45,44,30,173,118,118,250,110,187,29,0,255,0,0,0,5,32,26,62,211,86,191,2,2,0,4,0,0,0,0,0,45,22,48,182,91,0,0,0,0,3,13,0,0,0,0,0,17,6,84,62,0,0,0,0,0,79,0,0,0,0,0,0,26,18,75,255,70,149,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,17,5,17,0,0,0,0,4,0,0,0,0,0,0,0,0,16,8,9,0,0,0,0,5,5,0,0,0,0,0,0,0,4,16,0,0,0,255,3,6,3,0,0,150,0,0,0,0,5,6,0,216,0,0,0,5,17,0,0,0,0,0,0,0,15,0,0,77,185,224,169,3,7,0,0,0,0,2,0,0,1,13,37,255,155,238,107,145,4,0,0,0,0,0,0,0,255,181,141,162,0,4,1,5,5,0,0,0,0,0,124,0,3,252,87,139,0,4,4,4,5,0,0,0,0,0,86,0,2,27,57,141,9,5,0,9,5,0,0,0,0,0,0,0,46,17,58,145,200,200,69,24,9,0,0,0,0,0,0,0,15,12,87,190,255,78,0,19,9,0,0,0,0,0,0,0,255,20,176,61,0,3,2,14,0,0,0,0,0,0,0,0,27,255,145,3,0,0,0,0,0,0,0,0,0,0,0,0,16,167,50,32,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,12,6,0,0,0,0,3,0,0,24,0,0,0,0,0,0,6,28,15,0,0,0,0,0,0,0,9,0,0,0,0,0,14,11,0,0,0,248,46,8,2,255,9,0,0,0,0,0,4,9,0,17,0,0,1,2,1,2,6,0,0,0,0,0,1,21,0,0,202,217,120,1,9,5,9,0,0,0,0,0,13,21,0,31,202,112,137,112,3,8,9,0,0,137,0,0,16,107,137,120,147,0,0,0,2,8,9,0,0,177,0,0,12,34,45,120,0,0,6,4,9,2,9,0,0,151,0,0,120,49,96,43,0,0,3,84,30,2,2,0,0,226,0,0,2,27,52,64,71,255,255,197,16,2,9,0,0,0,0,0,112,27,52,75,182,230,0,0,0,0,8,0,16,0,0,0,56,17,117,217,38,0,0,0,0,0,5,158,0,0,0,0,27,219,154,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,255,1,0,20,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,19,24,21,2,0,0,0,1,0,1,0,0,0,0,0,0,16,6,2,0,0,0,20,0,0,5,0,0,0,0,0,0,23,12,0,0,0,248,26,0,3,35,82,0,0,0,0,0,28,3,0,245,0,6,0,2,3,4,0,0,0,0,0,0,24,12,0,128,62,71,221,156,0,7,0,0,0,0,0,0,0,0,255,71,64,67,141,60,5,5,0,0,0,210,0,0,5,6,239,70,0,1,1,1,9,1,0,0,0,0,0,0,0,60,106,48,0,2,0,0,0,5,0,0,0,0,0,0,60,15,133,227,0,4,0,243,1,7,0,0,0,232,0,0,24,22,114,100,240,137,60,243,0,1,0,0,0,0,0,0,12,19,71,139,205,39,0,1,14,2,0,0,255,0,0,0,137,25,69,255,0,0,0,0,0,0,0,255,0,0,0,0,24,245,0,0,0,0,0,0,0,4,0,0,0,0,0,0,24,6,0,252,0,0,0,255,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,16,5,16,0,0,0,1,1,0,1,0,0,0,0,0,0,8,26,32,0,0,0,0,4,0,1,0,0,0,0,0,0,22,20,0,0,0,255,1,0,0,251,0,0,0,0,0,0,8,0,0,0,0,4,0,1,3,0,0,0,0,0,0,0,26,38,0,0,0,217,239,0,2,12,0,0,0,0,0,0,2,20,3,0,70,255,204,254,238,65,0,0,0,252,0,0,10,1,65,184,82,195,1,12,2,12,0,0,0,0,0,0,26,0,184,63,255,4,3,12,12,9,0,0,0,0,0,0,0,99,36,234,122,0,0,1,3,3,0,0,0,255,0,0,8,119,36,174,150,117,196,120,73,2,0,0,0,0,0,0,36,32,36,170,128,66,197,0,0,12,0,0,252,0,0,0,117,26,47,249,36,0,0,0,0,0,0,255,0,0,0,0,26,212,55,48,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,14,12,0,0,0,0,0,31,0,2,0,0,0,0,0,0,4,14,16,0,0,0,0,1,9,6,0,0,0,0,0,0,4,0,0,0,0,89,153,0,0,30,109,0,0,0,0,0,3,14,0,255,0,0,0,0,7,5,0,0,0,0,0,0,4,4,0,23,74,255,255,41,1,1,0,0,0,0,0,0,9,4,92,138,240,85,181,181,10,23,0,0,0,132,0,0,27,223,117,70,49,1,0,1,16,10,0,0,0,0,0,0,29,58,58,103,0,0,2,1,8,8,0,0,0,0,0,0,29,14,81,67,0,1,1,0,14,0,0,0,0,240,0,0,37,29,95,210,223,154,58,115,1,1,0,0,0,0,0,0,22,29,255,126,249,189,0,35,5,2,0,0,255,0,0,0,57,58,77,67,0,1,0,0,0,0,0,255,0,0,0,0,29,61,0,1,0,0,2,0,0,0,0,0,0,0,0,0,29,29,0,254,0,0,1,255,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,2,16,0,0,1,0,0,2,0,10,0,0,0,0,0,0,29,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,16,0,0,145,165,1,10,255,0,0,0,0,0,0,4,19,0,255,0,0,6,10,0,1,0,0,0,0,0,0,22,12,0,201,137,141,156,0,0,10,0,0,0,0,0,0,16,4,86,65,103,105,238,255,0,10,0,0,0,255,0,0,16,144,237,210,21,0,0,9,10,10,0,0,0,0,0,0,135,88,112,29,0,1,0,0,10,6,0,0,0,0,0,0,0,31,49,147,0,1,7,193,29,7,0,0,0,255,0,0,31,62,155,201,149,139,238,238,0,9,0,0,0,0,0,0,29,62,146,212,67,125,9,0,16,0,0,0,110,0,0,0,31,183,249,158,0,0,0,2,0,0,0,185,0,0,0,0,255,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,16,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,16,5,16,2,0,0,0,0,1,1,0,0,0,0,0,0,27,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,7,0,0,255,227,1,94,255,3,0,0,0,0,0,10,8,0,0,0,4,1,0,8,7,0,248,0,0,0,0,3,173,0,0,1,153,205,153,10,7,39,0,82,0,0,0,49,12,0,0,60,151,60,255,93,153,8,0,0,0,0,0,16,20,28,206,151,153,9,2,33,2,0,0,0,255,0,0,4,63,10,56,183,0,0,2,6,4,4,0,0,255,0,0,16,0,48,41,120,0,0,0,6,0,6,0,0,0,0,0,16,18,27,57,88,153,153,240,105,0,10,0,0,0,0,0,1,18,16,49,255,153,161,0,9,2,1,0,0,0,0,0,133,26,28,165,153,0,0,0,0,6,5,0,0,0,0,0,28,19,210,76,1,0,0,0,0,176,0,0,0,0,0,0,0,0,0,255,27,0,241,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,6,18,26,0,0,2,0,0,0,0,0,0,0,0,0,0,14,25,6,0,0,0,0,2,2,2,2,0,0,0,0,0,18,2,6,0,0,78,255,4,9,255,3,0,0,0,0,0,8,6,27,251,0,2,0,0,1,3,7,0,0,0,0,0,16,27,0,0,0,255,157,160,166,1,6,0,0,0,0,0,19,6,0,0,127,210,83,108,255,221,43,0,0,228,0,0,12,24,41,127,255,48,26,6,0,8,0,0,0,168,0,0,5,27,94,203,86,2,0,0,1,8,5,0,0,219,0,0,22,9,19,62,191,157,4,0,1,157,4,0,0,147,0,0,9,11,27,187,255,140,255,222,136,37,0,0,0,0,0,0,50,19,39,134,62,62,255,6,0,21,8,0,0,0,0,0,11,62,218,76,27,0,0,4,0,0,8,0,0,0,0,0,23,49,226,1,0,0,0,0,0,142,2,0,0,0,0,0,5,104,132,255,16,2,250,165,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,5,24,20,0,0,1,0,0,13,0,0,0,0,0,0,0,10,4,0,0,0,0,7,0,15,6,0,0,0,0,0,0,4,15,4,0,0,92,86,2,0,4,255,0,0,0,0,0,9,22,10,255,0,10,0,15,15,4,0,0,255,0,0,0,4,3,0,121,97,145,251,255,13,1,0,0,0,249,0,0,13,9,0,96,69,162,39,69,6,13,0,0,0,0,0,0,255,98,104,110,255,12,1,0,6,0,0,0,0,0,0,0,34,113,168,168,0,1,0,2,20,14,0,0,0,0,0,0,240,60,117,87,87,0,3,13,5,3,0,0,0,0,0,0,50,30,182,109,179,168,255,69,255,15,0,0,0,18,0,0,117,59,210,131,209,163,69,9,2,12,0,0,180,0,0,0,250,81,118,34,116,0,1,4,0,0,0,197,0,0,0,0,46,229,171,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,204,0,0,0,207,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
